IMG_ID,owner,title,description,LAT,LON,u_city,u_country,taken,base_url,url,S3_label,Prob_indoor,Prob_natural,Prob_urban
32442337597.jpg,18205690@N02,The church garden in Bourdeilles (Dordogne),,45.322394,0.586009,Levallois-Perret / Paris,France,2017-06-01 14:15:03,https://www.flickr.com/photos/18205690@N02/32442337597,https://live.staticflickr.com/7856/32442337597_d97361b9f9_b.jpg,2.0,-150.50467807799578,58.57702627778053,91.96385831385851
32442406257.jpg,62973218@N02,Fort St Angelo,"Birgu, Malta. I never did find out how to get to those steps. ",35.89267,14.517789000000002,,,2018-02-21 13:49:22,https://www.flickr.com/photos/62973218@N02/32442406257,https://live.staticflickr.com/7918/32442406257_882228f452_b.jpg,2.0,-320.454520188272,74.33943164348601,246.15269178152084
32442431907.jpg,8013880@N06,"Andorra rural nature: Ordino, Vall nord, Andorra","Walking the dog. Arans, Ordino parroquia, Vall nord, Andorra, Pyrenees

More Arans poble &amp; Ordino parroquia images: Follow the group links at right side.  
........

About this image:

* Medium format high quality image
* Usage: Large format prints optional  
* Motive is suitable as symbol pic
* &quot;Andorra authentic&quot; edition (10 years decade 2008-2018)
* &quot;Andorra camis &amp; rutes&quot; active collection

We offer 100.000+ photos of Andorra and North of Spain. HighRes &amp; HighColor GeoCoded stock-photo images with metadata in 4 languages. Prepared for easy organising and advanced publishing for print and internet as Culture-GIS (Geographic Info System). The big stock photo collection from the Pyrenees.

More information about usage, tips, how-to, conditions: <a href='http://www.flickr.com/people/lutzmeyer/'>www.flickr.com/people/lutzmeyer/</a>. Get quality, data consistency, stable organisation and PR environments: Professional stockphotos for exciting stories - docu, tales, mystic.

(c) All rights reserved. Do not use this image without licence.
Ask Lutz for licence: lutz(at)lutz-meyer.com",42.582221999999994,1.5175,La Massana,Andorra,2017-01-03 10:57:47,https://www.flickr.com/photos/8013880@N06/32442431907,https://live.staticflickr.com/7830/32442431907_48901d7c7f_b.jpg,1.0,-179.21619559079414,162.80453730374575,16.448593016713858
32442438217.jpg,151194964@N03,Are you sober,,48.602126,-2.818252,,Breizh France,2018-09-15 18:38:13,https://www.flickr.com/photos/151194964@N03/32442438217,https://live.staticflickr.com/7877/32442438217_bf60e9b260_b.jpg,1.0,-91.29196879733357,113.41999423503876,-22.090497236698862
32442502637.jpg,9308488@N05,Gisant de Jocerand IV Gros de Brancion," bailli de Bourgogne, sire du château d'Uxelles, de Brancion et de Salins par son mariage avec Marguerite de Salins en 1221.",46.547290999999994,4.795017,,France.,2018-06-12 11:16:40,https://www.flickr.com/photos/9308488@N05/32442502637,https://live.staticflickr.com/7852/32442502637_16d0da0647_b.jpg,1.0,-204.32377345487475,126.40461434423923,77.95961210876703
32442778797.jpg,132881542@N07,Rumelange - Musée National des Mines de Fer Luxembourgeoises- Steiger's office,"This series has been taken on a regular guided tour of the  &quot;Musée National des Mines de Fer Luxembourgeoises&quot; (National Mining Museum): Handheld with on camera speedlite. No tripod, no long- nor multiple- exposures. Pseudo-HDR (from one single exposure) processed with HDR Efex Pro 2 from the NIK Collection.

Musée National des Mines de Fer Luxembourgeoises: 
<a href='http://www.mnm.lu/index.php?lang=en' rel='noreferrer nofollow'>www.mnm.lu/index.php?lang=en</a>
<a href='https://en.wikipedia.org/wiki/National_Mining_Museum,_Luxembourg' rel='noreferrer nofollow'>en.wikipedia.org/wiki/National_Mining_Museum,_Luxembourg</a>

Walert (iron ore mine):
<a href='https://lb.wikipedia.org/wiki/Walert' rel='noreferrer nofollow'>lb.wikipedia.org/wiki/Walert</a>
<a href='https://youtu.be/y8J7cC8OggA' rel='noreferrer nofollow'>youtu.be/y8J7cC8OggA</a>",49.46185,6.014633,,Luxembourg,2018-08-25 16:41:29,https://www.flickr.com/photos/132881542@N07/32442778797,https://live.staticflickr.com/7846/32442778797_4a86a7944f_b.jpg,2.0,-311.014278113842,35.35334616899491,275.6997313611209
32442807557.jpg,62747067@N02,"Orologio astronomico. Campanario, Duomo di Messina",Messina,38.192424,15.554748000000002,Bilbao,Spain,2018-09-16 09:48:58,https://www.flickr.com/photos/62747067@N02/32442807557,https://live.staticflickr.com/7832/32442807557_59d608d466_b.jpg,2.0,-227.5839314088225,112.49452464282513,115.13203232362864
32442813617.jpg,130061687@N06,Malvarrosa sunrise,,39.72528300000001,-0.187781,Coimbra,Portugal,2018-12-22 07:53:19,https://www.flickr.com/photos/130061687@N06/32442813617,https://live.staticflickr.com/4899/32442813617_545c2a98be_b.jpg,2.0,-338.3999232333153,140.68858814239502,197.74453580379486
32442838047.jpg,11929105@N00,Three Strange Creatures,,37.884252000000004,-4.7797089999999995,,,2017-10-03 13:03:12,https://www.flickr.com/photos/11929105@N00/32442838047,https://live.staticflickr.com/7919/32442838047_be1d0c355d_b.jpg,1.0,-305.4684859290719,158.95244213938713,146.5539802163839
32443026107.jpg,14838182@N00,Eyes,"Obvious, Watson! ;)  (Street art in the same hipster-punk-fashionista corner of the previous two shots)",45.465452,9.186800999999999,Reading,UK,2017-05-20 18:39:24,https://www.flickr.com/photos/14838182@N00/32443026107,https://live.staticflickr.com/7808/32443026107_a97081c43e_b.jpg,1.0,-33.773712765425444,69.82334843277931,-36.009015571326024
32443071797.jpg,98942020@N00,180919-0988-MAVICP-HDR.JPG,180919-0988-mavicp-hdr.Dng,45.993019,0.320544,,,2018-09-19 19:02:20,https://www.flickr.com/photos/98942020@N00/32443071797,https://live.staticflickr.com/7871/32443071797_44edf0abb1_b.jpg,2.0,-57.505099304020405,-12.46167989820242,70.00392676889896
32443127127.jpg,25326534@N05,419-20180619_Tregare Church-Gwent-viewed from ESE from outside entrance to Churchyard,,51.787953,-2.8457049999999997,"Cardiff, Wales",United Kingdom,2018-06-19 11:55:53,https://www.flickr.com/photos/25326534@N05/32443127127,https://live.staticflickr.com/7842/32443127127_14aa11c1ba_b.jpg,2.0,-86.27626705355942,-72.51987498253584,158.83635805547237
32443171367.jpg,37941948@N05,Tlos,Muğla,36.552784,29.420818,İstanbul,"Türkiye, TR",2015-09-03 14:25:51,https://www.flickr.com/photos/37941948@N05/32443171367,https://live.staticflickr.com/4834/32443171367_9f82df60ab_b.jpg,2.0,-174.5786421149969,-43.26824265345931,217.88695876672864
32443214377.jpg,40695821@N00,2018-6292,2018.08.17 // Sicily,38.016744,12.502175,Milan,Italy,2018-08-24 17:11:45,https://www.flickr.com/photos/40695821@N00/32443214377,https://live.staticflickr.com/4817/32443214377_7f70d68707_b.jpg,2.0,-129.54908230900764,-35.191947277635336,164.78723680973053
32443266077.jpg,96135785@N00,Erasmus Universiteit 12,"Rotterdam
Nederland

7H7A5265
© 2017 Dick Snaterse",51.917869,4.52524,Rotterdam,Netherlands,2017-10-15 16:52:47,https://www.flickr.com/photos/96135785@N00/32443266077,https://live.staticflickr.com/4809/32443266077_513c235dc0_b.jpg,2.0,-186.0023222267628,12.449938997626305,173.59441549330953
32443510257.jpg,63839496@N08,Cour Damoye,"One of the delightful quirks of the area is the labyrinth of little streets, passages and public courtyards that sprout from the Faubourg Saint Antoine. Read my new photo article... <a href='https://www.aperturetours.com/blog/2019/hidden-courtyards-of-bastille' rel='noreferrer nofollow'>www.aperturetours.com/blog/2019/hidden-courtyards-of-bast...</a>",48.854538,2.370555,Paris,France,2017-10-03 11:05:41,https://www.flickr.com/photos/63839496@N08/32443510257,https://live.staticflickr.com/7830/32443510257_0ab5a07cff_b.jpg,2.0,-50.68484328314662,-41.59629126591608,92.32338672876358
32443556017.jpg,136314743@N04,Friedrichsruh 193 891-9 Captrain Container,"Captrain Vectron 193 891-9 mit einem Containerzug auf der KBS 100 in Friedrichsruh Richtung Büchen

Captrain Vectron 193 891-9 with a container train on the KBS 100 in Friedrichsruh towards Büchen",53.528046999999994,10.339897,,,2018-05-12 16:25:45,https://www.flickr.com/photos/136314743@N04/32443556017,https://live.staticflickr.com/7825/32443556017_6ce7e7cd3f_b.jpg,1.0,-297.0668537169695,214.62872495874763,82.47223320230843
32443572927.jpg,156627983@N08,Feu!,,46.872837,6.37398,,,2016-08-08 11:37:03,https://www.flickr.com/photos/156627983@N08/32443572927,https://live.staticflickr.com/7895/32443572927_07c6832876_b.jpg,2.0,-283.2236993722617,67.50028020143509,215.75954188406467
32443662817.jpg,11797386@N06,K5IIs-140917-154,,41.902318,12.495635,,,2017-09-14 15:31:18,https://www.flickr.com/photos/11797386@N06/32443662817,https://live.staticflickr.com/7909/32443662817_2c4bde1f53_b.jpg,2.0,-257.7970032468438,-21.61891859397292,279.45178705081344
32443727637.jpg,42239549@N06,20181709 - Days End at Calis Beach,"Last minutes before the sun disappears from the beach at Calis, near Fethiye.",36.664597,29.106966999999997,,Australia,2018-09-17 02:31:18,https://www.flickr.com/photos/42239549@N06/32443727637,https://live.staticflickr.com/7923/32443727637_49fb2e10ea_b.jpg,2.0,-316.39515255391603,124.44765098392963,191.9826440811157
32443747307.jpg,121819553@N04,Volkswagen Passat GTE Estate - KZ-257-B - Netherlands,"This cool VW Passat GTE Estate from the Netherlands, was driving out of the railway station car park. The car was registered in December 2016, and is still on its first owner, on a lease plan, obviously.

York, United Kingdom",53.956817,-1.093375,,,2017-07-19 15:27:47,https://www.flickr.com/photos/121819553@N04/32443747307,https://live.staticflickr.com/7867/32443747307_2929f3009c_b.jpg,2.0,-240.5546722561121,51.783146411180496,188.81527359411118
32443841147.jpg,125292285@N05,"Bologna, Italy","Square of the Basilica of San Domenico, Bologna, Italy ",44.489686,11.343686,Rochechouart (87),France,2018-10-05 12:37:12,https://www.flickr.com/photos/125292285@N05/32443841147,https://live.staticflickr.com/7875/32443841147_9539c4ecd8_b.jpg,2.0,-121.265104688704,-45.14785268902778,166.46362096071243
32443884007.jpg,115045266@N08,archi Flandres,,48.893953,2.380599,Bagneux,France,2018-10-04 11:34:46,https://www.flickr.com/photos/115045266@N08/32443884007,https://live.staticflickr.com/7884/32443884007_565bb0c40e_b.jpg,2.0,-283.100461833179,10.069132026284931,273.0685163885355
32443912637.jpg,47966612@N04,Afterglow...,"A colourful sunset and afterglow at Burghead harbour...

All rights reserved - © Moraypix Photography",57.70081,-3.494575,Elgin,Scotland,2018-11-18 16:12:04,https://www.flickr.com/photos/47966612@N04/32443912637,https://live.staticflickr.com/7838/32443912637_2521b710a9_b.jpg,2.0,-133.9104213770479,-55.66475866921247,189.61547429300842
32443912747.jpg,56805279@N08,315808 Emerson Park 180617,,51.571419,0.208641,Romford,England,2017-06-18 17:59:42,https://www.flickr.com/photos/56805279@N08/32443912747,https://live.staticflickr.com/4834/32443912747_fa7d83408b_b.jpg,2.0,-335.3896664902568,64.35221388190985,271.07884840667253
32443939377.jpg,34884355@N00,Mid-range homes in Monaco,"Autumn 2018, Monaco (MC)",43.731266,7.416179,The Hague,The Netherlands,2018-10-30 12:07:55,https://www.flickr.com/photos/34884355@N00/32443939377,https://live.staticflickr.com/7863/32443939377_82ec30515d_b.jpg,2.0,-328.0827170312405,142.15677009150386,185.9633145146072
32443984547.jpg,100954775@N03,"Coves del Drac, Portocristo, Spain","Cuevas del Drach / Coves del Drac (Dragon Caves), Porto Cristo / Portocristo, Mallorca, Islas Baleares / Illes Balears (Balearic Islands), Spain - November 2018",39.53357000000001,3.330606,Kecskemét,Hungary,2018-11-04 12:27:55,https://www.flickr.com/photos/100954775@N03/32443984547,https://live.staticflickr.com/7849/32443984547_969a236994_b.jpg,1.0,-141.999493021518,174.1109968191013,-32.07214787323028
32444293517.jpg,20987962@N03,Southend-on-Sea,Southend-on-Sea,51.53335,0.714655,Swindon,England,2018-10-21 22:46:28,https://www.flickr.com/photos/20987962@N03/32444293517,https://live.staticflickr.com/7913/32444293517_8534949081_b.jpg,2.0,-161.33810350298882,-32.095403093844645,193.4752728119492
32444427197.jpg,138656836@N02,P1040016_DxO_DxO,,45.201908,1.544577,,,2018-10-02 17:21:54,https://www.flickr.com/photos/138656836@N02/32444427197,https://live.staticflickr.com/7812/32444427197_1d5f2a71e5_b.jpg,2.0,-392.0555423721671,126.1987574994564,265.89664007350797
32444611497.jpg,144327887@N05,Fish & Chip 16/11/18,Gary Carl Geoffrey John Josie Brett John,52.455988,-1.9798619999999998,,,2018-11-16 12:27:00,https://www.flickr.com/photos/144327887@N05/32444611497,https://live.staticflickr.com/7817/32444611497_6c98dd95be_b.jpg,2.0,-357.95859134942293,165.99798859655857,191.99594022333625
32444703397.jpg,109382934@N04,Erneman_Heag_XV_6x9_bw-farb_tx_P1310475,"Ernemann HEAG IV 6,5x9 cm.
~1920",50.17498,8.927902,,Deutschland,2017-10-25 11:57:21,https://www.flickr.com/photos/109382934@N04/32444703397,https://live.staticflickr.com/4874/32444703397_46ec5e713c_b.jpg,2.0,-404.35284319519997,92.73283088952304,311.657843708992
32444756087.jpg,77710164@N03,pink thorns,,51.479096999999996,-0.293626,,,2018-08-22 12:49:29,https://www.flickr.com/photos/77710164@N03/32444756087,https://live.staticflickr.com/7848/32444756087_482bf88f7f_b.jpg,2.0,-340.7852695956826,168.91062010079622,171.91267600655556
32444769587.jpg,115301102@N04,Bourges (Cher) : la Poste et le monument à Louis XI,Le monument à Louis XI (né à Bourges en 1423) est une statue en bronze réalisée en 1884 par le sculpteur Jean Baffier.,47.08312700000001,2.3965,Valréas,France,2015-05-28 10:48:39,https://www.flickr.com/photos/115301102@N04/32444769587,https://live.staticflickr.com/4866/32444769587_3767dc8fc2_b.jpg,2.0,-84.4769733697176,-70.03989184275271,154.5631767772138
32444809927.jpg,113638006@N07,2016.06.12. Bad Gastein,<a href='https://www.facebook.com/PeterCsekePhotography/' rel='noreferrer nofollow'>www.facebook.com/PeterCsekePhotography/</a>,47.107861,13.130575,Budapest,Hungary,2016-06-12 18:07:59,https://www.flickr.com/photos/113638006@N07/32444809927,https://live.staticflickr.com/7824/32444809927_a53414fe6b_b.jpg,2.0,-148.2284178212285,-79.03245114535093,227.3082391023636
32444872607.jpg,61487207@N08,Light Beacon,"A different take on the iconic Erasmusbridge of Rotterdam, the Netherlands. 
Read more on this image and others taken at the trip over at my blog;
<a href='https://www.martijnvandernat.nl/rotterdam-revisited/' rel='noreferrer nofollow'>www.martijnvandernat.nl/rotterdam-revisited/</a>

(c)2018-today martijnvandernat.nl all rights reserved",51.910777,4.483022,,,2018-12-12 22:08:49,https://www.flickr.com/photos/61487207@N08/32444872607,https://live.staticflickr.com/7873/32444872607_51459d5c04_b.jpg,0.0,132.16418432071805,-74.70334811508657,-57.42218954022974
32444897027.jpg,130542797@N07,Ford Falcon JGU582C,"Car: Ford Falcon Coupe.
Year of manufacture: 1965.
Date of first registration in the UK: 1st April 2017.
Registration region: London.
Latest recorded mileage: 60,066 (MOT 20th March 2018).

Date taken: 1st April 2018.
Location: Weston-Super-Mare, UK.     
Album: <a href='https://www.flickr.com/photos/130542797@N07/albums/72157692609384801'>Weston-Super-Mare show 2018</a>   ",51.343249,-2.981092,,UK,2018-04-01 14:32:59,https://www.flickr.com/photos/130542797@N07/32444897027,https://live.staticflickr.com/7866/32444897027_9e09e70a84_b.jpg,1.0,-228.19102113693955,153.24836903065443,74.97948637604712
