;photo_id;owner;gender;occupation;title;description;faves;lat;lon;u_city;u_country;taken;weather;season;daytime;base_url;url
43;32438456167;20747318@N08;1.0;;Lincoln (573);Mute Swan;0.0;53,227694;-0,543489;Royston, Barnsley;United Kingdom;2018-10-05 15:30:10;9.0;3.0;1.0;https://www.flickr.com/photos/20747318@N08/32438456167;https://live.staticflickr.com/4836/32438456167_a24a3a9739_b.jpg
44;32438459987;20747318@N08;1.0;;Lincoln (592);Mute Swans;0.0;53,227666;-0,543581;Royston, Barnsley;United Kingdom;2018-10-05 15:32:06;9.0;3.0;1.0;https://www.flickr.com/photos/20747318@N08/32438459987;https://live.staticflickr.com/7885/32438459987_e02509793e_b.jpg
45;32438460077;20747318@N08;1.0;;Lincoln (591);Mute Swans;0.0;53,227666;-0,543578;Royston, Barnsley;United Kingdom;2018-10-05 15:32:04;9.0;3.0;1.0;https://www.flickr.com/photos/20747318@N08/32438460077;https://live.staticflickr.com/7905/32438460077_436fd7332b_b.jpg
46;32438464727;20747318@N08;1.0;;Lincoln (569);Brayford Pool;0.0;53,227677;-0,543603;Royston, Barnsley;United Kingdom;2018-10-05 15:28:44;9.0;3.0;1.0;https://www.flickr.com/photos/20747318@N08/32438464727;https://live.staticflickr.com/7903/32438464727_0e773ea058_b.jpg
47;32438464977;20747318@N08;1.0;;Lincoln (558);Brayford Pool;0.0;53,228405;-0,5466;Royston, Barnsley;United Kingdom;2018-10-05 15:23:46;9.0;3.0;1.0;https://www.flickr.com/photos/20747318@N08/32438464977;https://live.staticflickr.com/7869/32438464977_4ba69872e8_b.jpg
48;32438465247;20747318@N08;1.0;;Lincoln (525);Brayford Pool;0.0;53,229244;-0,546075;Royston, Barnsley;United Kingdom;2018-10-05 15:12:01;9.0;3.0;1.0;https://www.flickr.com/photos/20747318@N08/32438465247;https://live.staticflickr.com/7825/32438465247_271684f4e9_b.jpg
49;32438465467;20747318@N08;1.0;;Lincoln (637);Brayford Pool;0.0;53,228338;-0,54305;Royston, Barnsley;United Kingdom;2018-10-05 15:41:43;9.0;3.0;1.0;https://www.flickr.com/photos/20747318@N08/32438465467;https://live.staticflickr.com/7803/32438465467_64e523ee07_b.jpg
50;32438465727;20747318@N08;1.0;;Lincoln (635);Brayford Pool;0.0;53,2284;-0,543064;Royston, Barnsley;United Kingdom;2018-10-05 15:41:24;9.0;3.0;1.0;https://www.flickr.com/photos/20747318@N08/32438465727;https://live.staticflickr.com/7912/32438465727_17a43d9c85_b.jpg
51;32438466117;20747318@N08;1.0;;Lincoln (632);Brayford Pool;0.0;53,228163;-0,54322;Royston, Barnsley;United Kingdom;2018-10-05 15:40:29;9.0;3.0;1.0;https://www.flickr.com/photos/20747318@N08/32438466117;https://live.staticflickr.com/7816/32438466117_3292d34b87_b.jpg
52;32438466657;20747318@N08;1.0;;Lincoln (570);Brayford Pool;0.0;53,227677;-0,543598;Royston, Barnsley;United Kingdom;2018-10-05 15:28:48;9.0;3.0;1.0;https://www.flickr.com/photos/20747318@N08/32438466657;https://live.staticflickr.com/7859/32438466657_967d6ac6eb_b.jpg
53;32438466857;157209506@N03;;;Guisborough Priory Gardens;"Here I captured a photograph of Guisborough Priory gardens which in my opinion reminds me of a mystical/fantasy forest.
This photograph was taken on a FujiFilm JV160 Digital Camera.";0.0;54,536085;-1,052917;;;2018-05-28 01:32:57;7.0;1.0;3.0;https://www.flickr.com/photos/157209506@N03/32438466857;https://live.staticflickr.com/7837/32438466857_831ecc5f8f_b.jpg
54;32438515527;43440662@N07;;;Dry wall in the outskirts of San Marco in Lamis (Gargano, Apulia);;0.0;41,691994;15,632997;;;2018-04-02 10:36:04;1.0;1.0;1.0;https://www.flickr.com/photos/43440662@N07/32438515527;https://live.staticflickr.com/7819/32438515527_cb5cd6fdde_b.jpg
55;32438517817;43440662@N07;;;Church of Siponto (Gargano, Apulia);;0.0;41,596522;15,813794;;;2018-12-30 15:28:34;9.0;4.0;1.0;https://www.flickr.com/photos/43440662@N07/32438517817;https://live.staticflickr.com/7884/32438517817_a8b1604966_b.jpg
56;32438530247;43440662@N07;;;Church of Siponto (Gargano, Apulia);;0.0;41,596511;15,813761;;;2018-12-30 15:25:35;9.0;4.0;1.0;https://www.flickr.com/photos/43440662@N07/32438530247;https://live.staticflickr.com/7829/32438530247_accd2620fc_b.jpg
57;32438590407;24406544@N00;1.0;Train Manager;Animagique Theater - Walt Disney Studios Park (France);"<b>Animagique Theater</b> 09/06/2018 16h56
The live show Mickey and the Magician in the Animagique Theater. This theater can host 1110 guests per show. Animagique was a live show at Walt Disney Studios Park in France, housed in Studios 3, at the entrance of Toon Studio. The show closed on January 31, 2016, to make way for Mickey and the Magician which began on July 2, 2016. 

We have seen the show: <a href='https://www.youtube.com/watch?v=Z-t5OwG_YQ8' rel='noreferrer nofollow'>Mickey and the Magician</a> (Youtube) 

<u>Toon Studio</u>
Toon Studio is inspired by Disney and Pixar animated characters. The lot features such Disney and Pixar characters as Crush (from Finding Nemo), The Genie (from Aladdin), Mater and Lightning McQueen (from Cars), Buzz Lightyear, Woody, Slinky, and other characters from Toy Story, in addition to the other Disney characters present in the land’s show, Mickey and the Magician.

When the park originally opened in 2002, the land was known as Animation Courtyard but in 2007, as part of the park’s 5th Anniversary, two new rides were added (Crush's Coaster and Cars Quatre Roues Rallye). In 2009, the area was expanded with Toy Story Playland. In January 2012, construction began on a new Ratatouille themed ride and restaurant. 
[ Wikipedia 2019 ]";5.0;48,86825;2,779219;Amsterdam;The Netherlands;2018-06-09 16:56:09;7.0;1.0;1.0;https://www.flickr.com/photos/24406544@N00/32438590407;https://live.staticflickr.com/7911/32438590407_43594aab8b_b.jpg
58;32438590607;24406544@N00;1.0;Train Manager;Animagique Theater - Walt Disney Studios Park (France);"<b>Animagique Theater</b> 09/06/2018 16h59
The live show Mickey and the Magician in the Animagique Theater. This theater can host 1110 guests per show. Animagique was a live show at Walt Disney Studios Park in France, housed in Studios 3, at the entrance of Toon Studio. The show closed on January 31, 2016, to make way for Mickey and the Magician which began on July 2, 2016. 

We have seen the show: <a href='https://www.youtube.com/watch?v=Z-t5OwG_YQ8' rel='noreferrer nofollow'>Mickey and the Magician</a> (Youtube) 

<u>Toon Studio</u>
Toon Studio is inspired by Disney and Pixar animated characters. The lot features such Disney and Pixar characters as Crush (from Finding Nemo), The Genie (from Aladdin), Mater and Lightning McQueen (from Cars), Buzz Lightyear, Woody, Slinky, and other characters from Toy Story, in addition to the other Disney characters present in the land’s show, Mickey and the Magician.

When the park originally opened in 2002, the land was known as Animation Courtyard but in 2007, as part of the park’s 5th Anniversary, two new rides were added (Crush's Coaster and Cars Quatre Roues Rallye). In 2009, the area was expanded with Toy Story Playland. In January 2012, construction began on a new Ratatouille themed ride and restaurant. 
[ Wikipedia 2019 ]";1.0;48,868222;2,779294;Amsterdam;The Netherlands;2018-06-09 16:59:34;7.0;1.0;1.0;https://www.flickr.com/photos/24406544@N00/32438590607;https://live.staticflickr.com/7906/32438590607_465136d1a1_b.jpg
59;32438600677;11096574@N02;1.0;;Sightseeing in Biberwier / Tirol.;;0.0;47,383363;10,892569;;;2018-07-07 18:37:32;9.0;2.0;2.0;https://www.flickr.com/photos/11096574@N02/32438600677;https://live.staticflickr.com/7876/32438600677_10e362ef37_b.jpg
60;32438611497;45280816@N07;3.0;;Sala Labrouste de la biblioteca Nacional (París);;0.0;48,867887;2,33807;;;2017-08-28 17:09:15;9.0;2.0;2.0;https://www.flickr.com/photos/45280816@N07/32438611497;https://live.staticflickr.com/7878/32438611497_77c753914a_b.jpg
61;32438623187;101240316@N03;1.0;teacher;Valley of Falaise by C Monet 1885076c;Albertina, Vienna 2018;6.0;48,204746;16,368156;Budapest;Hungary;2018-12-27 15:27:44;9.0;4.0;1.0;https://www.flickr.com/photos/101240316@N03/32438623187;https://live.staticflickr.com/7859/32438623187_1b20c20dbd_b.jpg
62;32438627357;117096107@N03;1.0;;1983 Ford Escort XR3i;;12.0;53,465833;-2,339445;Manchester;England;2018-09-15 15:35:15;9.0;2.0;1.0;https://www.flickr.com/photos/117096107@N03/32438627357;https://live.staticflickr.com/7823/32438627357_f995c2e162_b.jpg
63;32438627397;117096107@N03;1.0;;1993 Vauxhall Nova GSi;;13.0;53,465833;-2,339167;Manchester;England;2018-09-15 15:36:51;9.0;2.0;1.0;https://www.flickr.com/photos/117096107@N03/32438627397;https://live.staticflickr.com/7827/32438627397_0b95fdb8f9_b.jpg
64;32438638657;20747318@N08;1.0;;Lincoln (481);High Street;0.0;53,229461;-0,540345;Royston, Barnsley;United Kingdom;2018-10-05 14:13:43;9.0;3.0;1.0;https://www.flickr.com/photos/20747318@N08/32438638657;https://live.staticflickr.com/7863/32438638657_d367d2fb00_b.jpg
65;32438638897;20747318@N08;1.0;;Lincoln (480);High Street;0.0;53,23093;-0,539803;Royston, Barnsley;United Kingdom;2018-10-05 14:10:56;9.0;3.0;1.0;https://www.flickr.com/photos/20747318@N08/32438638897;https://live.staticflickr.com/7868/32438638897_37592daf1d_b.jpg
66;32438656867;20747318@N08;1.0;;Lincoln (454);Christ's Hospital Terrace;0.0;53,233536;-0,538806;Royston, Barnsley;United Kingdom;2018-10-05 14:03:48;9.0;3.0;1.0;https://www.flickr.com/photos/20747318@N08/32438656867;https://live.staticflickr.com/7914/32438656867_d9d6f4e44f_b.jpg
67;32438680247;20747318@N08;1.0;;Lincoln (453);Norman House and Christ's Hospital Terrace;0.0;53,233533;-0,538806;Royston, Barnsley;United Kingdom;2018-10-05 14:03:44;9.0;3.0;1.0;https://www.flickr.com/photos/20747318@N08/32438680247;https://live.staticflickr.com/7836/32438680247_277e7b6c18_b.jpg
68;32438688167;20747318@N08;1.0;;Lincoln (465);St Martin's Street;0.0;53,23255;-0,538489;Royston, Barnsley;United Kingdom;2018-10-05 14:06:35;9.0;3.0;1.0;https://www.flickr.com/photos/20747318@N08/32438688167;https://live.staticflickr.com/7886/32438688167_54f6b46a6d_b.jpg
69;32438727877;28221823@N05;1.0;;Rowing Past City Airport;;4.0;51,507497;0,049062;;England;2018-10-22 10:34:46;10.0;3.0;1.0;https://www.flickr.com/photos/28221823@N05/32438727877;https://live.staticflickr.com/7867/32438727877_7b6b2388b7_b.jpg
70;32438796487;55095571@N02;1.0;;glove in a strange place;;36.0;52,109747;-10,466312;;;2018-03-27 15:49:36;1.0;1.0;1.0;https://www.flickr.com/photos/55095571@N02/32438796487;https://live.staticflickr.com/7815/32438796487_b11061bdfb_b.jpg
71;32438818357;145361631@N02;3.0;;Passau: Domherrenhof;;1.0;48,57458;13,464699;;;2017-10-13 18:33:34;1.0;3.0;2.0;https://www.flickr.com/photos/145361631@N02/32438818357;https://live.staticflickr.com/7913/32438818357_5de01b4d8a_b.jpg
72;32438819747;145361631@N02;3.0;;Passau:;;1.0;48,574786;13,465107;;;2017-10-13 18:33:11;1.0;3.0;2.0;https://www.flickr.com/photos/145361631@N02/32438819747;https://live.staticflickr.com/7842/32438819747_aff9b67556_b.jpg
73;32438820617;145361631@N02;3.0;;Passau: Pfaffengasse;;1.0;48,574829;13,465719;;;2017-10-13 18:32:08;1.0;3.0;2.0;https://www.flickr.com/photos/145361631@N02/32438820617;https://live.staticflickr.com/7849/32438820617_80c7a61a5a_b.jpg
74;32438821957;145361631@N02;3.0;;Passau: Dom St. Stephan;;1.0;48,574197;13,467071;;;2017-10-13 18:28:12;1.0;3.0;2.0;https://www.flickr.com/photos/145361631@N02/32438821957;https://live.staticflickr.com/7912/32438821957_577526bd73_b.jpg
75;32438823427;145361631@N02;3.0;;Passau: Rathausturm;;1.0;48,574403;13,468176;;;2017-10-13 18:27:35;1.0;3.0;2.0;https://www.flickr.com/photos/145361631@N02/32438823427;https://live.staticflickr.com/7888/32438823427_5126ef6557_b.jpg
76;32438824427;145361631@N02;3.0;;Passau: Amtsgericht;"Renaissance, erbaut Ende des 16. Jhdts. durch den Domherrn Graf von Herberstein , 1662 nach Brand wiederhergestellt und umgebaut, 1996 östliche Erweiterung um zwei Wohnhäuser, ehemaliger Domherrenhof, sogenannter Herbersteinpalais, seit 1700 Amtswohnung des Bürgermeisters, seit 1904 Amtsgericht 
";1.0;48,574119;13,468616;;;2017-10-13 18:26:43;1.0;3.0;2.0;https://www.flickr.com/photos/145361631@N02/32438824427;https://live.staticflickr.com/7838/32438824427_c847ae10c2_b.jpg
77;32438825637;145361631@N02;3.0;;Passau: St.-Michaels-Kirche;;1.0;48,573956;13,469195;;;2017-10-13 18:25:18;1.0;3.0;2.0;https://www.flickr.com/photos/145361631@N02/32438825637;https://live.staticflickr.com/7906/32438825637_7ef92bd4b4_b.jpg
78;32438886007;13227773@N08;3.0;;(a copy of) david;the real one is cosy in a museum;2.0;43,769271;11,255845;Arras;;2017-06-19 19:26:47;1.0;1.0;2.0;https://www.flickr.com/photos/13227773@N08/32438886007;
79;32438898287;13227773@N08;3.0;;volterrani & raddi;on the right, great arches open on the river, nicely darkened in shadow;0.0;43,768427;11,253742;Arras;;2017-06-19 19:16:31;1.0;1.0;2.0;https://www.flickr.com/photos/13227773@N08/32438898287;
80;32438951347;11537676@N06;1.0;;Waiter takes an order, restaurant on Quai Saint-Antoine, Lyon, France;Bill Murray or Clive Owen?;1.0;45,764027;4,832466;Washington, DC;;2017-07-08 22:06:07;9.0;2.0;2.0;https://www.flickr.com/photos/11537676@N06/32438951347;https://live.staticflickr.com/7892/32438951347_cee343c961_b.jpg
81;32438995477;64109888@N02;1.0;;Dining in style.;"A fine old 17th century building still entertaining its visitors in style. This grade II listed building on Friar Gate, Derby, forms part of an area of similarly important historical properties, and the ground floor is currently being used as an Italian restaurant called Zizzi, who have, to their credit, sympathetically treated the old structure.
This whole block, visible in the image, is made up of grade II listed buildings from various eras.
The next structure (timber framed) is also 17th century, followed by brick buildings from the mid 19th century, 1901, and early to mid 19th century.
Friar Gate is a real gem of an area of architecture, with fine examples of a wealth of styles from a multitude of eras.";14.0;52,923593;-1,483358;Stoke-on-Trent;England;2015-09-22 14:54:46;9.0;2.0;1.0;https://www.flickr.com/photos/64109888@N02/32438995477;https://live.staticflickr.com/7881/32438995477_3a40c252e3_b.jpg
82;32439047657;143856608@N08;1.0;Retired;Arles - Roman Amphitheatre;Built in 90 AD, restored and is used for many events;2.0;43,677968;4,63093;Whitby;Canada;2016-07-11 14:12:57;9.0;2.0;1.0;https://www.flickr.com/photos/143856608@N08/32439047657;https://live.staticflickr.com/7908/32439047657_5802775a0e_b.jpg
83;32439048197;143856608@N08;1.0;Retired;Arles - Roman Amphitheatre;Built in 90 AD, the town is built around it;2.0;43,677968;4,63093;Whitby;Canada;2016-07-11 14:03:34;9.0;2.0;1.0;https://www.flickr.com/photos/143856608@N08/32439048197;https://live.staticflickr.com/7924/32439048197_876dfc6755_b.jpg
84;32439053797;143856608@N08;1.0;Retired;Arles - Asylum grounds;Van Gogh signed himself into this Asylum;1.0;43,677968;4,63093;Whitby;Canada;2016-07-11 15:07:43;9.0;2.0;1.0;https://www.flickr.com/photos/143856608@N08/32439053797;https://live.staticflickr.com/7924/32439053797_fef8ed25e5_b.jpg
85;32439146887;38365720@N06;1.0;;Iberdrola;Torre de Iberdrola. Bilbao;25.0;43,270094;-2,940184;Vitoria;España;2017-04-29 17:20:24;9.0;1.0;2.0;https://www.flickr.com/photos/38365720@N06/32439146887;https://live.staticflickr.com/7808/32439146887_80f4e10dd5_b.jpg
86;32439147307;38365720@N06;1.0;;Verano;Esas tardes calurosas de verano...;85.0;41,814397;-4,085448;Vitoria;España;2017-07-28 21:33:09;1.0;2.0;2.0;https://www.flickr.com/photos/38365720@N06/32439147307;https://live.staticflickr.com/7812/32439147307_30bbf1f44c_b.jpg
87;32439233857;54224393@N00;1.0;Eu não faço nada, só aproveito a vida!!  /  I do nothing just enjoy life!;AIRBUS A380-800 (A6-EUC) EMIRATES | FRANKFURT | FRA-EDDF;;9.0;50,039577;8,596791;WORLDWIDE;;2018-08-19 09:17:26;1.0;2.0;1.0;https://www.flickr.com/photos/54224393@N00/32439233857;https://live.staticflickr.com/7818/32439233857_8a600e8b1e_b.jpg
88;32439279547;74286186@N00;1.0;;Wohnen unterm Regenturm / Hundertwasser house / Къща на Хундертвасер;;13.0;48,711003;9,415594;Munich;Germany;2015-09-15 18:24:44;10.0;2.0;2.0;https://www.flickr.com/photos/74286186@N00/32439279547;https://live.staticflickr.com/7900/32439279547_d34c3d6897_b.jpg
89;32439286247;74286186@N00;1.0;;Wohnen unterm Regenturm / Hundertwasser house / Къща на Хундертвасер;;4.0;48,711003;9,415594;Munich;Germany;2015-09-15 18:22:30;10.0;2.0;2.0;https://www.flickr.com/photos/74286186@N00/32439286247;https://live.staticflickr.com/7877/32439286247_29eb8a809a_b.jpg
90;32439390277;63714336@N03;1.0;Programador informático;The Two Towers;"<b><a href='https://500px.com/franciscogrande' rel='noreferrer nofollow'>500px</a> | <a href='https://www.instagram.com/franciscogrande_hdr/' rel='noreferrer nofollow'>Instagram</a></b>
La torre fue clasificada como Patrimonio de la Humanidad por la UNESCO en 1983 e incluida en el registro de las Siete Maravillas de Portugal en 2007.

Algunos visitantes ingresan mensajes a través de los agujeros en la réplica de la torre, como se puede ver en el agujero de su base.

Torre de Belém, Lisboa, Portugal.
--------
The tower was classified as a UNESCO World Heritage Site in 1983 and included in the registry of the Seven Wonders of Portugal in 2007.

Some visitors enter messages through the holes in the replica of the tower, as you can see in the hole of its base.

Belém Tower, Lisbon, Portugal.";169.0;38,692046;-9,215447;Valencia;España;2017-12-08 10:53:55;7.0;3.0;1.0;https://www.flickr.com/photos/63714336@N03/32439390277;
